Student_Id,Marks,,Percentiles,,,,Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,19.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.734,,P10,10%,8.0792,,Mean,24.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,13.811,,P20,20%,11.3682,,Standard Error,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,53.018,,P25,25%,12.633,,Median,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,55.299,,P50,50%,20.0595,,Mode,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,17.822,,P75,75%,36.67625,,Standard Deviation,14.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,29.889,,P90,90%,46.7621,,Sample Variance,205.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,17.264,,P99,99%,54.33078,,Kurtosis,-0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,20.348,,,,,,Skewness,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,30.862,,,Frequency,,,Range,49.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,42.036,,,Upper bin,Frequency,,Minimum,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,12.132,,,10,16,,Maximum,55.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,24.318,,,20,34,,Sum,2441.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,17.672,,,30,19,,Count,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,11.397,,,40,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,19.466,,,More,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,30.548,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,38.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,50.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,25.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,22.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,35.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marks,Lower bin,Upper bin
123,12.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-10,0,10
124,28.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-20,10,20
125,16.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20-30,20,30
126,6.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-40,30,40
127,12.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 and more,50,
128,26.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,9.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,8.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,24.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,15.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,39.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,17.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,43.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,13.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,46.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,41.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,51.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,7.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,15.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,19.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,10.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,9.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,8.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,16.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,22.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,26.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,19.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,40.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,22.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,7.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,36.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,53.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,18.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,53.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,51.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,31.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,51.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,10.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,10.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,21.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,12.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,13.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,27.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,6.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,16.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,13.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,20.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,7.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,39.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,6.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,36.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,38.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,49.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,6.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,54.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,17.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,44.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,16.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,16.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,39.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,23.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,6.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,11.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,40.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,24.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,19.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,23.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,42.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,24.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,19.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,5.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,41.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,12.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,32.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
